ASSIG_A;ASSIG_B;n
05.557;05.562;5308
05.554;05.561;5301
05.554;05.562;4936
05.554;05.565;4697
05.554;05.557;4241
05.563;05.565;3721
05.562;05.570;3688
05.554;05.570;3548
05.554;05.555;3525
05.561;05.567;3493
05.563;05.570;3493
05.555;05.561;3482
05.561;05.562;3482
05.554;05.567;3410
05.557;05.570;3381
05.570;05.614;3371
05.555;05.565;3285
05.556;05.570;3203
05.561;05.615;3154
05.554;05.563;3110
05.565;05.570;3100
05.567;05.615;3085
05.555;05.562;2947
05.561;05.565;2928
05.555;05.567;2857
05.557;05.561;2844
05.554;05.615;2841
05.564;05.567;2748
05.554;05.564;2689
05.555;05.557;2637
05.557;05.559;2585
05.567;05.575;2569
05.556;05.562;2533
05.557;05.565;2517
05.555;05.570;2507
05.562;05.563;2500
05.556;05.557;2496
05.555;05.564;2474
05.566;05.567;2453
05.561;05.564;2438
05.561;05.570;2436
05.559;05.562;2431
05.562;05.565;2426
05.557;05.563;2394
05.564;05.565;2384
05.565;05.567;2378
05.555;05.615;2353
05.556;05.614;2348
05.567;05.585;2344
05.558;05.562;2245
05.567;05.572;2244
05.557;05.558;2224
05.555;05.573;2213
05.561;05.575;2209
05.554;05.559;2202
05.554;05.575;2191
05.558;05.568;2178
05.554;05.558;2173
05.554;05.556;2143
05.572;05.575;2129
05.555;05.558;2088
05.568;05.611;2082
05.563;05.614;2079
05.554;05.585;2048
05.565;05.573;2030
05.564;05.590;2026
05.564;05.585;2023
05.556;05.558;2014
05.558;05.573;2003
05.564;05.615;1984
05.575;05.615;1954
05.567;05.590;1951
05.564;05.566;1949
05.561;05.585;1944
05.575;05.585;1938
05.559;05.561;1937
05.561;05.563;1920
05.559;05.560;1902
05.562;05.614;1901
05.557;05.568;1890
05.555;05.566;1878
05.557;05.573;1854
05.554;05.566;1835
05.555;05.556;1834
05.570;05.573;1817
05.565;05.585;1815
05.555;05.590;1800
05.558;05.570;1791
05.561;05.595;1789
05.562;05.568;1789
05.562;05.567;1785
05.555;05.585;1783
05.565;05.615;1780
05.556;05.561;1767
05.556;05.565;1764
05.556;05.563;1754
05.585;05.615;1751
05.557;05.567;1743
05.564;05.573;1741
05.595;05.615;1740
05.569;05.573;1732
05.554;05.573;1731
05.558;05.569;1731
05.554;05.590;1727
05.558;05.564;1708
05.554;05.568;1706
05.554;05.611;1706
05.556;05.568;1701
05.561;05.590;1685
05.558;05.611;1683
05.562;05.611;1678
05.572;05.585;1678
05.561;05.566;1669
05.585;05.595;1664
05.557;05.564;1649
05.567;05.595;1626
05.566;05.569;1621
05.558;05.565;1616
05.559;05.570;1593
05.562;05.564;1592
05.554;05.614;1585
05.564;05.569;1574
05.567;05.573;1572
05.555;05.568;1550
05.568;05.569;1550
05.558;05.567;1549
05.555;05.563;1542
05.565;05.566;1535
05.555;05.575;1534
05.562;05.590;1524
05.554;05.595;1522
05.569;05.611;1520
05.568;05.570;1514
05.558;05.561;1508
05.557;05.611;1502
05.555;05.559;1498
05.555;05.611;1497
05.564;05.575;1497
05.566;05.573;1481
05.558;05.566;1476
05.561;05.572;1470
05.573;05.611;1458
05.567;05.569;1457
05.568;05.573;1455
05.554;05.572;1450
05.575;05.590;1433
05.566;05.611;1430
05.557;05.590;1426
05.616;05.616;1411
05.556;05.573;1404
05.556;05.567;1400
05.564;05.570;1389
05.563;05.573;1387
05.567;05.570;1384
05.562;05.615;1382
05.559;05.565;1381
05.567;05.568;1377
05.575;05.591;1376
05.585;05.590;1376
05.558;05.590;1375
05.566;05.568;1372
05.562;05.573;1371
05.573;05.590;1359
05.556;05.564;1356
05.569;05.590;1355
05.567;05.611;1348
05.566;05.575;1344
05.571;05.590;1341
05.559;05.563;1338
05.561;05.591;1332
05.556;05.611;1330
05.557;05.585;1328
05.565;05.590;1327
05.555;05.595;1323
05.562;05.575;1311
05.557;05.566;1304
05.562;05.569;1304
05.591;05.615;1300
05.570;05.611;1298
05.556;05.559;1294
05.570;05.590;1290
05.562;05.566;1288
05.564;05.568;1287
05.561;05.573;1283
05.554;05.591;1280
05.565;05.568;1277
05.566;05.572;1277
05.566;05.615;1268
05.567;05.591;1267
05.590;05.615;1254
05.555;05.569;1253
05.557;05.575;1252
05.569;05.572;1251
05.558;05.563;1250
05.558;05.571;1228
05.556;05.566;1225
05.558;05.559;1224
05.565;05.595;1214
05.557;05.615;1213
05.554;05.569;1208
05.561;05.611;1207
05.562;05.571;1207
05.556;05.590;1204
05.562;05.585;1198
05.571;05.585;1197
05.563;05.564;1194
05.554;05.560;1192
05.566;05.570;1191
05.564;05.611;1190
05.572;05.615;1189
05.561;05.568;1187
05.564;05.595;1184
05.558;05.560;1183
05.567;05.571;1178
05.565;05.614;1174
05.559;05.567;1167
05.565;05.575;1164
05.571;05.573;1161
05.558;05.585;1157
05.566;05.585;1156
05.557;05.571;1155
05.562;05.572;1150
05.555;05.560;1148
05.565;05.611;1143
05.568;05.590;1138
05.557;05.560;1137
05.569;05.571;1137
05.563;05.590;1136
05.559;05.564;1130
05.557;05.569;1123
05.554;05.571;1113
05.555;05.571;1110
05.573;05.585;1104
05.566;05.571;1102
05.572;05.611;1098
05.560;05.562;1097
05.571;05.575;1097
05.566;05.590;1096
05.569;05.585;1095
05.568;05.572;1089
05.595;05.596;1087
05.560;05.561;1085
05.572;05.590;1081
05.568;05.571;1077
05.564;05.571;1075
05.559;05.573;1072
05.565;05.569;1072
05.571;05.611;1072
05.558;05.572;1071
05.556;05.575;1068
05.563;05.567;1066
05.568;05.585;1064
05.560;05.567;1050
05.555;05.572;1049
05.566;05.582;1049
05.582;05.589;1046
05.558;05.575;1044
05.590;05.611;1044
05.556;05.569;1039
05.574;05.591;1038
05.560;05.564;1037
05.556;05.585;1035
05.570;05.575;1035
05.565;05.571;1031
05.563;05.571;1028
05.571;05.572;1022
05.572;05.573;1019
05.570;05.585;1012
05.573;05.575;1009
05.559;05.614;1008
05.557;05.572;1004
05.559;05.568;1000
05.564;05.572;996
05.560;05.565;991
05.585;05.611;990
05.572;05.582;983
05.560;05.573;970
05.568;05.575;970
05.561;05.571;967
05.567;05.596;963
05.569;05.575;963
05.582;05.585;956
05.585;05.591;952
05.564;05.596;951
05.555;05.591;949
05.559;05.590;942
05.556;05.560;939
05.565;05.572;938
05.571;05.582;934
05.559;05.566;931
05.567;05.582;930
05.575;05.611;930
05.570;05.571;925
05.560;05.570;923
05.559;05.585;922
05.561;05.569;922
05.560;05.568;913
05.570;05.572;906
05.556;05.572;905
05.563;05.575;905
05.556;05.615;893
05.560;05.611;892
05.560;05.566;891
05.582;05.611;886
05.570;05.615;885
05.561;05.614;884
05.554;05.596;880
05.558;05.615;877
05.559;05.611;876
05.563;05.568;876
05.596;05.615;871
05.572;05.591;868
05.559;05.575;865
05.582;05.590;851
05.585;05.589;850
05.575;05.582;849
05.561;05.596;843
05.574;05.585;842
05.591;05.595;841
05.563;05.566;837
05.575;05.589;834
05.563;05.585;831
05.559;05.571;828
05.559;05.615;819
05.569;05.570;819
05.573;05.615;814
05.560;05.590;812
05.568;05.582;808
05.572;05.574;805
05.560;05.571;800
05.562;05.595;798
05.572;05.595;798
05.566;05.591;796
05.614;05.614;796
05.562;05.562;792
05.575;05.595;789
05.557;05.557;786
05.573;05.582;784
05.571;05.589;782
05.585;05.596;780
05.567;05.574;778
05.557;05.595;775
05.562;05.591;775
05.556;05.571;774
05.559;05.569;771
05.563;05.611;767
05.560;05.569;762
05.564;05.582;759
05.560;05.585;758
05.559;05.572;755
05.560;05.563;749
05.574;05.575;741
05.590;05.595;734
05.560;05.575;733
05.560;05.615;728
05.611;05.615;726
05.566;05.613;724
05.563;05.569;722
05.569;05.582;720
05.574;05.615;718
05.560;05.572;715
05.561;05.574;713
05.555;05.596;711
05.597;05.599;695
05.568;05.615;692
05.571;05.615;690
05.585;05.613;685
05.572;05.589;681
05.563;05.615;679
05.554;05.554;671
05.574;05.595;671
05.558;05.582;668
05.563;05.572;667
05.570;05.570;665
05.572;05.613;659
05.565;05.596;658
05.557;05.591;655
05.590;05.596;644
05.597;05.598;636
05.593;05.613;635
05.558;05.613;625
05.611;05.613;625
05.573;05.613;623
05.558;05.558;622
05.555;05.614;619
05.554;05.613;618
05.567;05.613;613
05.559;05.595;610
05.558;05.595;607
05.569;05.615;606
05.568;05.613;604
05.557;05.613;600
05.565;05.591;599
05.554;05.574;598
05.598;05.599;595
05.562;05.613;593
05.581;05.583;593
05.565;05.582;590
05.554;05.582;581
05.556;05.595;581
05.569;05.589;576
05.596;05.604;576
05.567;05.589;573
05.575;05.596;571
05.564;05.591;562
05.575;05.613;560
05.570;05.595;556
05.589;05.613;556
05.562;05.582;554
05.555;05.582;550
05.556;05.582;550
05.589;05.590;549
05.589;05.611;548
05.569;05.613;543
05.582;05.613;542
05.555;05.613;538
05.556;05.591;538
05.559;05.582;526
05.563;05.563;523
05.564;05.613;523
05.604;05.607;521
05.565;05.613;519
05.570;05.591;518
05.566;05.589;517
05.571;05.613;517
05.573;05.573;517
05.560;05.595;516
05.573;05.591;511
05.556;05.613;507
05.557;05.582;502
05.565;05.565;500
05.561;05.582;497
05.573;05.595;494
05.558;05.591;487
05.595;05.611;479
05.570;05.613;477
05.557;05.596;473
05.560;05.582;473
05.563;05.582;472
05.586;05.587;471
05.571;05.595;470
05.584;05.613;470
05.571;05.591;463
05.591;05.611;461
05.563;05.595;458
05.558;05.596;457
05.568;05.595;450
05.590;05.614;450
05.595;05.600;450
05.562;05.596;447
05.590;05.613;446
05.558;05.589;445
05.573;05.589;442
05.559;05.591;441
05.579;05.583;436
05.568;05.591;431
05.569;05.595;425
05.560;05.589;423
05.567;05.614;423
05.554;05.579;422
05.561;05.613;422
05.566;05.579;419
05.596;05.600;419
05.566;05.595;417
05.590;05.591;415
05.569;05.591;414
05.557;05.579;413
05.573;05.614;413
05.573;05.596;412
05.568;05.589;408
05.563;05.591;406
05.579;05.581;406
05.568;05.568;404
05.562;05.579;403
05.572;05.579;403
05.560;05.591;401
05.564;05.589;401
05.582;05.615;400
05.570;05.582;399
05.555;05.555;398
05.589;05.596;398
05.554;05.589;397
05.579;05.613;396
05.559;05.589;395
05.574;05.576;395
05.573;05.579;394
05.559;05.613;393
05.558;05.579;392
05.555;05.574;391
05.567;05.579;390
05.579;05.585;389
05.586;05.589;389
05.557;05.614;387
05.571;05.596;387
05.596;05.607;386
05.565;05.574;384
05.568;05.596;384
05.582;05.582;384
05.579;05.611;380
05.557;05.574;379
05.596;05.611;379
05.611;05.611;379
05.568;05.579;378
05.582;05.596;378
05.566;05.596;377
05.560;05.616;376
05.589;05.589;373
05.556;05.556;372
05.569;05.596;371
05.571;05.571;371
05.561;05.589;369
05.564;05.579;368
05.589;05.615;368
05.555;05.589;367
05.589;05.593;367
05.562;05.589;364
05.572;05.596;364
05.562;05.574;362
05.574;05.590;362
05.557;05.589;360
05.576;05.597;360
05.559;05.559;358
05.582;05.595;353
05.564;05.574;352
05.575;05.579;352
05.570;05.579;349
05.575;05.614;348
05.564;05.614;345
05.565;05.589;343
05.570;05.596;343
05.571;05.574;343
05.589;05.595;343
05.570;05.574;341
05.580;05.613;340
05.555;05.579;338
05.559;05.596;338
05.574;05.597;338
05.560;05.613;337
05.566;05.614;336
05.574;05.611;335
05.569;05.579;334
05.614;05.615;333
05.570;05.589;332
05.571;05.614;332
05.559;05.574;330
05.566;05.574;330
05.565;05.579;329
05.564;05.564;328
05.585;05.614;328
05.556;05.589;325
05.558;05.574;322
05.580;05.584;322
05.582;05.586;321
05.585;05.585;321
05.560;05.574;319
05.560;05.596;318
05.573;05.574;318
05.584;05.589;316
05.556;05.596;315
05.568;05.574;315
05.572;05.586;315
05.589;05.604;315
05.560;05.614;313
05.563;05.589;312
05.563;05.613;312
05.569;05.569;312
05.595;05.604;310
05.569;05.574;309
05.585;05.586;309
05.571;05.593;306
05.568;05.614;305
05.593;05.604;300
05.556;05.579;297
05.586;05.613;297
05.567;05.567;296
05.571;05.586;295
05.574;05.589;294
05.590;05.590;293
05.569;05.593;289
05.556;05.574;287
05.579;05.582;284
05.613;05.615;283
05.569;05.586;282
05.589;05.591;282
05.563;05.596;281
05.566;05.593;280
05.585;05.593;280
05.575;05.586;278
05.560;05.560;277
05.571;05.579;277
05.566;05.586;275
05.577;05.578;275
05.567;05.586;272
05.582;05.591;272
05.582;05.593;272
05.566;05.566;271
05.575;05.575;271
05.582;05.584;271
05.600;05.604;270
05.585;05.597;268
05.561;05.579;266
05.578;05.594;263
05.582;05.604;263
05.615;05.616;261
05.574;05.582;259
05.579;05.590;259
05.572;05.593;257
05.579;05.589;255
05.582;05.597;249
05.589;05.597;249
05.572;05.614;248
05.587;05.589;247
05.586;05.590;246
05.591;05.613;246
05.614;22.400;246
05.585;05.604;245
05.573;05.593;244
05.558;05.578;241
05.559;05.579;241
05.573;05.586;240
05.593;05.596;240
05.557;05.578;236
05.577;05.594;235
05.579;05.591;235
05.575;05.593;234
05.590;05.593;234
05.554;05.578;233
05.558;05.593;233
05.571;05.584;231
05.596;05.613;231
05.611;05.614;231
05.563;05.574;230
05.562;05.578;229
05.566;05.578;227
05.567;05.593;227
05.573;05.578;225
05.576;05.591;225
05.588;05.613;225
05.578;05.611;224
05.584;05.585;224
05.585;05.598;224
05.593;05.611;223
05.589;05.607;222
05.604;05.613;222
05.572;05.584;221
05.593;05.595;221
05.564;05.593;219
05.572;05.572;219
05.572;05.597;219
05.558;05.614;217
05.559;05.616;217
05.567;05.578;216
05.586;05.593;215
05.564;05.586;214
05.568;05.578;213
05.588;05.588;212
05.595;05.614;212
05.571;05.604;211
05.574;05.579;209
05.586;05.611;209
05.560;05.579;208
05.560;05.586;208
05.569;05.578;207
05.569;05.614;206
05.579;05.615;206
05.572;05.578;203
05.584;05.604;203
05.572;05.598;202
05.575;05.584;202
05.595;05.613;202
05.589;05.600;201
05.558;05.586;199
05.593;05.607;199
05.567;05.598;198
05.577;05.613;197
05.588;05.616;197
05.556;05.578;195
05.578;05.582;193
05.555;05.578;192
05.569;05.597;192
05.578;05.613;192
05.560;05.593;191
05.568;05.593;191
05.569;05.584;191
05.597;05.611;190
05.566;05.584;189
05.584;05.611;189
05.587;05.613;189
05.607;05.613;189
05.568;05.586;188
05.580;05.589;188
05.591;05.614;188
05.563;05.579;187
05.573;05.598;187
05.560;05.598;186
05.559;05.593;184
05.560;05.597;184
05.566;05.598;184
05.569;05.598;184
05.591;05.596;184
05.565;05.578;183
05.572;05.604;183
05.578;05.589;183
05.559;05.584;182
05.571;05.597;182
05.604;05.611;182
05.566;05.597;181
05.598;05.611;181
05.567;05.584;180
05.568;05.598;180
05.583;05.589;180
05.554;05.586;179
05.560;05.584;179
05.567;05.597;179
05.584;05.593;179
05.555;05.593;178
05.558;05.598;178
05.561;05.598;178
05.575;05.597;178
05.588;05.593;178
05.557;05.586;176
05.561;05.586;176
05.575;05.598;176
05.589;05.598;176
05.559;05.598;175
05.584;05.607;175
05.559;05.586;173
05.575;05.604;173
05.582;05.600;173
05.584;05.596;172
05.566;05.577;171
05.578;05.585;171
05.574;05.601;170
05.555;05.586;169
05.555;05.598;169
05.562;05.593;169
05.584;05.595;169
05.590;05.598;169
05.554;05.593;168
05.573;05.597;168
05.591;05.597;168
05.565;05.586;167
05.571;05.578;167
05.571;05.587;167
05.574;05.613;167
05.575;05.578;167
05.582;05.601;167
05.554;05.598;166
05.582;05.587;166
05.586;05.615;166
05.597;05.616;166
05.557;05.593;165
05.564;05.598;165
05.573;05.584;165
05.564;05.578;164
05.569;05.604;164
05.589;05.599;164
05.599;05.616;164
05.554;05.577;163
05.558;05.584;163
05.582;05.607;163
05.582;05.614;163
05.593;05.600;163
05.585;05.587;162
05.562;05.586;161
05.564;05.597;161
05.585;05.599;161
05.589;05.616;161
05.558;05.597;160
05.566;05.604;159
05.574;05.616;159
05.582;05.598;159
