ASSIG_A;ASSIG_B;n
05.562;05.577;158
05.574;05.599;158
05.556;05.593;157
05.564;05.584;157
05.568;05.597;157
05.572;05.577;157
05.573;05.604;157
05.589;05.601;157
05.590;05.604;157
05.562;05.598;156
05.568;05.577;156
05.590;05.597;156
05.565;05.598;155
05.567;05.604;155
05.584;05.590;155
05.585;05.600;155
05.575;05.587;154
05.558;05.577;153
05.561;05.561;153
05.569;05.577;153
05.556;05.598;152
05.567;05.601;152
05.611;05.616;152
05.557;05.577;151
05.559;05.597;151
05.567;05.577;151
05.570;05.578;151
05.573;05.577;151
05.576;05.589;151
05.587;05.587;151
05.582;05.599;150
05.600;05.616;150
05.581;05.589;149
05.556;05.586;148
05.557;05.598;148
05.563;22.400;148
05.576;05.585;148
05.565;05.593;147
05.570;05.598;147
05.597;05.615;147
05.558;05.604;146
05.568;05.584;146
05.572;05.599;145
05.577;05.585;145
05.583;05.586;144
05.585;05.601;144
05.560;05.588;143
05.572;05.601;143
05.577;05.611;143
05.579;05.586;143
05.572;05.587;142
05.581;05.586;142
05.589;05.594;142
05.555;05.584;141
05.560;05.604;141
05.571;05.600;141
05.593;05.615;141
05.600;05.607;141
05.578;05.590;140
05.560;05.599;139
05.561;05.584;139
05.569;05.600;139
05.571;05.598;139
05.571;05.601;138
05.585;05.616;138
05.588;05.611;138
05.595;05.607;138
05.566;05.601;137
05.573;05.600;137
05.599;05.611;137
05.554;05.584;136
05.559;05.588;136
05.565;05.597;136
05.568;05.604;136
05.585;05.588;136
05.595;05.616;136
05.567;05.588;135
05.571;05.607;135
05.574;05.587;135
05.575;05.600;135
05.601;05.613;135
05.570;05.586;134
05.570;05.593;134
05.574;05.596;134
05.604;05.615;134
05.555;05.577;133
05.556;05.577;133
05.600;05.611;133
05.555;05.597;132
05.561;05.593;132
05.566;05.588;132
05.571;05.580;132
05.574;05.598;132
05.601;05.611;132
05.561;05.588;131
05.563;05.593;131
05.569;05.588;131
05.572;05.588;131
05.554;05.597;130
05.566;05.600;130
05.575;05.588;130
05.577;05.589;130
05.554;05.588;129
05.591;05.592;129
05.597;05.597;129
05.570;22.400;128
05.574;05.586;128
05.583;05.587;128
05.584;05.600;128
05.588;05.590;128
05.590;05.616;128
05.591;05.601;128
05.558;05.600;127
05.562;05.588;127
05.571;05.588;127
05.586;05.601;127
05.587;05.611;127
05.555;05.604;126
05.558;05.601;126
05.559;05.604;126
05.560;05.587;126
05.561;05.578;126
05.575;05.576;126
05.576;05.582;126
05.615;05.615;126
05.562;05.584;125
05.575;05.577;125
05.587;05.601;125
05.557;05.597;124
05.583;05.585;124
05.586;05.586;124
05.589;05.614;124
05.555;05.588;123
05.564;05.577;123
05.564;05.600;123
05.565;05.577;123
05.573;05.588;123
05.574;05.581;123
05.574;05.614;123
05.575;05.581;123
05.580;05.582;123
05.584;05.601;123
05.570;05.584;122
05.581;05.585;122
05.584;05.615;122
05.587;05.615;122
05.560;05.600;121
05.575;05.601;121
05.558;05.588;120
05.567;05.600;120
05.574;05.592;120
05.575;05.583;120
05.583;05.601;120
05.556;05.584;119
05.559;05.578;119
05.559;05.600;119
05.564;05.588;119
05.568;05.607;119
05.572;05.600;119
05.588;05.589;119
05.596;05.596;119
05.596;05.614;119
05.598;05.616;119
05.566;05.599;118
05.575;05.607;118
05.557;05.584;117
05.561;05.597;117
05.563;05.598;117
05.564;05.604;117
05.565;05.584;117
05.571;05.577;117
05.581;05.587;117
05.586;05.595;117
05.604;05.616;117
05.567;05.599;116
05.568;05.600;116
05.569;05.599;116
05.584;05.586;116
05.593;05.593;116
05.607;05.611;116
05.561;05.604;115
05.562;05.597;115
05.568;05.588;115
05.569;05.607;115
05.575;05.599;115
05.594;05.613;115
05.564;05.601;114
05.567;05.576;114
05.570;05.588;114
05.572;05.607;114
05.573;05.601;114
05.590;05.600;114
05.554;05.601;113
05.555;05.600;113
05.560;05.576;113
05.565;05.588;113
05.569;05.601;113
05.600;05.615;113
05.559;05.587;112
05.570;05.577;112
05.572;05.580;112
05.574;05.583;112
05.576;05.599;112
05.565;05.604;111
05.570;05.597;111
05.571;05.576;111
05.571;05.583;111
05.576;05.611;111
05.588;05.604;111
05.554;05.604;110
05.573;05.599;110
05.575;05.580;110
05.576;05.615;110
05.579;05.601;110
05.580;05.585;110
05.583;05.584;110
05.598;05.613;110
05.556;05.604;109
05.557;05.588;109
05.559;05.577;109
05.561;05.577;109
05.566;05.607;109
05.568;05.599;109
05.579;05.584;109
05.584;05.616;109
05.586;05.591;109
05.587;05.590;109
05.598;05.615;109
05.555;05.601;108
05.559;05.580;108
05.565;22.400;108
05.576;05.616;108
05.590;05.601;108
05.599;05.615;108
05.560;05.607;107
05.568;05.601;107
05.577;05.579;107
05.578;05.615;107
05.590;05.599;107
05.558;05.607;106
05.561;05.600;106
05.563;05.586;106
05.577;05.582;106
05.613;05.616;106
05.556;05.588;105
05.569;05.576;105
05.557;05.601;104
05.564;05.599;104
05.566;05.580;104
05.566;05.587;104
05.572;05.581;104
05.581;05.616;104
05.604;05.604;104
05.607;05.616;104
05.554;05.576;103
05.554;05.600;103
05.555;05.576;103
05.562;05.601;103
05.562;05.604;103
05.565;05.601;103
05.566;05.576;103
05.572;05.583;103
05.573;05.616;103
05.575;05.616;103
05.580;05.607;103
05.560;05.601;102
05.567;05.616;102
05.571;05.581;102
05.571;05.599;102
05.583;05.616;102
05.559;05.599;101
05.582;05.588;101
05.555;05.599;100
05.558;05.576;100
05.564;05.616;100
05.568;05.576;100
05.569;05.587;100
05.572;05.576;100
05.573;05.576;100
05.566;05.616;99
05.581;05.597;99
05.599;05.599;99
05.558;05.616;98
05.573;05.607;98
05.578;05.579;98
05.579;05.595;98
05.585;05.607;98
05.554;05.599;97
05.567;05.587;97
05.576;05.590;97
05.577;05.590;97
05.559;05.601;96
05.565;05.600;96
05.567;05.607;96
05.584;05.594;96
05.587;05.616;96
05.590;05.607;96
05.607;05.615;96
05.558;05.580;95
05.558;05.587;95
05.559;05.607;95
05.581;05.584;95
05.593;05.616;95
05.556;05.597;94
05.557;05.604;94
05.559;05.576;94
05.579;05.596;94
05.580;05.604;94
05.583;05.611;94
05.584;05.584;94
05.564;05.576;93
05.580;05.593;93
05.601;05.616;93
05.558;05.599;92
05.560;05.577;92
05.581;05.611;92
05.613;05.614;92
05.560;05.578;91
05.561;05.601;91
05.566;05.583;91
05.578;05.580;91
05.579;05.587;91
05.580;05.594;91
05.562;05.599;90
05.562;05.600;90
05.563;05.578;90
05.563;05.584;90
05.563;05.588;90
05.565;05.587;90
05.573;05.587;90
05.586;05.597;90
05.555;05.616;89
05.556;05.601;89
05.567;05.580;89
05.591;05.599;89
05.557;05.576;88
05.561;05.587;88
05.561;05.599;88
05.567;05.583;88
05.580;05.611;88
05.581;05.582;88
05.581;05.599;88
05.582;05.616;88
05.591;05.598;88
05.596;05.616;88
05.600;05.613;88
05.557;05.600;87
05.562;05.607;87
05.566;05.581;87
05.581;05.590;87
05.600;05.600;87
05.560;05.583;86
05.561;05.576;86
05.570;05.604;86
05.573;05.580;86
05.555;05.587;85
05.576;05.576;85
05.576;05.601;85
05.583;05.613;85
05.584;05.588;85
05.586;05.596;85
05.556;05.600;84
05.559;05.583;84
05.560;05.580;84
05.562;05.576;84
05.567;05.581;84
05.587;05.597;84
05.591;05.616;84
05.565;05.599;83
05.568;05.587;83
05.569;05.616;83
05.581;05.601;83
05.581;05.615;83
05.582;05.594;83
05.604;05.614;83
05.554;05.587;82
05.554;05.607;82
05.556;22.400;82
05.577;05.584;82
05.578;05.584;82
05.583;05.590;82
05.601;05.615;82
05.614;05.616;82
05.557;05.599;81
05.577;05.580;81
05.563;05.604;80
05.579;05.616;80
05.555;05.607;79
05.561;05.607;79
05.564;05.607;79
05.568;05.580;79
05.568;05.616;79
05.572;05.616;79
05.574;05.574;79
05.578;05.591;79
05.588;05.598;79
05.597;05.601;79
05.554;05.616;78
05.560;05.581;78
05.563;05.597;78
05.568;05.581;78
05.568;05.583;78
05.585;05.594;78
05.587;05.591;78
05.594;05.604;78
05.564;05.580;77
05.564;05.587;77
05.565;05.576;77
05.570;05.601;77
05.570;05.616;77
05.571;05.594;77
05.571;05.616;77
05.577;05.615;77
05.580;05.616;77
05.594;05.611;77
05.561;05.616;76
05.562;05.616;76
05.576;05.598;76
05.579;05.597;76
05.584;05.591;76
05.586;05.614;76
05.558;05.594;75
05.568;05.594;75
05.580;05.596;75
05.583;05.583;75
05.554;05.580;74
05.562;05.580;74
05.569;05.594;74
05.570;05.600;74
05.574;05.578;74
05.583;05.591;74
05.588;05.615;74
05.595;05.595;74
05.588;05.595;73
05.557;05.607;72
05.570;05.576;72
05.556;05.576;71
05.566;05.594;71
05.567;05.594;71
05.570;05.599;71
05.573;05.583;71
05.574;05.584;71
05.580;05.580;71
05.582;05.583;71
05.588;05.596;71
05.594;05.594;71
05.594;05.615;71
05.595;05.597;71
05.595;05.598;71
05.607;05.607;71
05.557;05.587;70
05.557;22.400;70
05.561;22.400;70
05.565;05.616;70
05.563;05.577;69
05.575;05.594;69
05.577;05.591;69
05.580;05.590;69
05.583;05.615;69
05.557;05.580;68
05.562;22.400;68
05.569;05.581;68
05.555;05.583;67
05.556;05.580;67
05.556;05.599;67
05.559;05.581;67
05.563;05.600;67
05.570;05.580;67
05.570;05.607;67
05.557;05.616;66
05.565;05.580;66
05.573;05.594;66
05.554;05.583;65
05.556;05.607;65
05.559;05.594;65
05.579;05.614;65
05.580;05.595;65
05.583;05.597;65
05.587;05.593;65
05.597;05.614;65
05.561;05.580;64
05.577;05.604;64
05.581;05.613;64
05.591;05.604;64
05.593;05.601;64
05.556;05.583;63
05.562;05.594;63
05.563;05.601;63
05.577;05.596;63
05.579;05.580;63
05.581;05.591;63
05.586;05.616;63
05.596;05.601;63
05.613;05.613;63
05.558;05.583;62
05.578;05.593;62
05.584;05.587;62
05.585;05.592;62
05.600;05.614;62
05.556;05.587;61
05.560;05.594;61
05.565;05.607;61
05.573;05.581;61
05.578;05.596;61
05.580;05.615;61
05.593;05.614;61
05.555;05.580;60
05.557;05.594;60
05.570;05.587;60
05.572;05.594;60
05.576;05.592;60
05.586;05.598;60
05.588;05.607;60
05.601;05.614;60
05.556;05.594;59
05.564;05.583;59
05.579;05.592;59
05.581;05.598;59
05.586;05.604;59
05.554;05.594;58
05.555;05.581;58
05.557;05.583;58
05.567;05.592;58
05.569;05.580;58
05.569;05.583;58
05.572;05.592;58
05.591;05.591;58
05.594;05.607;58
05.597;05.613;58
05.564;05.594;57
05.568;05.592;57
05.577;05.593;57
05.577;05.607;57
05.578;05.595;57
05.584;05.598;57
05.595;05.599;57
05.562;05.587;56
05.591;05.593;56
05.592;05.592;56
05.562;05.583;55
05.563;05.616;55
05.564;05.581;55
05.574;05.604;55
05.578;05.604;55
05.581;05.614;55
05.584;05.614;55
05.587;05.599;55
05.601;05.601;55
05.554;05.581;54
05.557;05.581;54
05.558;05.581;54
05.576;05.579;54
05.576;05.581;54
05.578;05.607;54
05.579;05.599;54
05.592;05.611;54
05.599;05.613;54
05.562;05.581;53
05.565;05.583;53
05.569;05.592;53
05.571;05.592;53
05.582;05.592;53
05.598;05.614;53
05.556;05.616;52
05.563;05.576;52
05.586;05.599;52
05.587;05.595;52
05.593;05.594;52
05.596;05.598;52
05.599;05.614;52
05.601;05.604;52
05.556;05.581;51
05.560;05.592;51
05.563;05.587;51
05.589;05.592;51
05.555;05.594;50
05.570;05.583;50
05.584;05.597;50
05.592;05.616;50
05.594;05.596;50
05.595;05.601;50
05.554;05.592;49
05.561;05.583;49
05.565;05.581;49
05.565;05.592;49
05.566;05.592;49
05.574;05.577;49
05.574;05.593;49
05.575;05.592;49
05.576;05.613;49
05.578;05.601;49
05.579;05.598;49
05.598;05.598;49
05.561;05.581;48
05.565;05.594;48
05.584;05.599;48
05.587;05.598;48
05.554;22.400;47
05.562;05.592;47
05.563;05.607;47
05.564;05.592;47
05.576;05.595;47
05.577;05.595;47
05.581;05.581;47
05.592;05.613;47
05.594;05.595;47
05.599;05.601;47
05.555;05.592;46
05.563;05.580;46
05.573;05.592;46
05.576;05.587;46
05.578;05.586;46
05.580;05.601;46
05.583;05.599;46
05.590;05.594;46
05.558;05.592;45
05.558;22.400;45
05.561;05.594;45
05.563;05.599;45
05.578;05.614;45
05.579;05.593;45
05.583;05.592;45
05.586;05.607;45
05.571;22.400;44
05.580;05.586;44
05.590;05.592;44
05.557;05.592;43
05.570;05.581;43
05.576;05.583;43
05.585;22.400;43
05.588;05.591;43
05.595;22.400;43
05.601;05.607;43
05.561;05.592;42
05.583;05.614;42
05.591;05.600;42
05.591;05.607;42
05.596;05.597;42
05.607;05.614;42
05.559;22.400;41
05.556;05.592;40
05.559;05.592;40
05.579;05.579;40
05.594;05.601;40
05.560;22.400;39
05.563;05.581;39
05.570;05.592;39
05.594;05.616;39
05.563;05.594;38
05.576;05.614;38
05.578;05.578;38
05.580;05.588;38
05.591;05.594;38
05.592;05.601;38
05.568;22.400;37
05.574;05.594;37
05.576;05.596;37
05.586;05.588;37
05.587;05.614;37
05.588;05.594;37
05.570;05.594;36
05.574;05.600;36
05.575;22.400;36
05.587;05.596;36
05.590;22.400;36
22.400;22.400;36
05.573;22.400;35
05.581;05.592;35
05.574;05.607;34
05.576;05.586;34
05.577;05.577;34
05.598;05.601;34
05.563;05.583;33
05.567;22.400;33
05.577;05.588;33
05.592;05.615;33
05.574;05.588;32
05.579;05.600;32
05.586;05.594;32
05.588;05.600;32
05.596;05.599;32
05.604;22.400;32
05.577;05.616;31
05.579;05.588;31
05.579;05.594;31
05.572;22.400;30
05.574;05.580;30
05.577;05.601;30
05.576;05.584;29
05.578;05.588;29
05.581;05.595;29
05.583;05.598;29
05.598;05.600;29
05.577;05.586;28
05.583;05.595;28
05.588;05.601;28
05.566;22.400;27
05.578;05.616;27
05.555;22.400;26
05.574;22.400;26
05.577;05.614;26
05.580;05.600;26
05.586;05.600;26
05.596;22.400;26
05.615;22.400;26
05.578;05.592;25
05.580;05.591;25
05.611;22.400;25
05.564;22.400;24
05.578;05.598;24
05.591;22.400;24
05.569;22.400;23
05.580;05.614;23
05.588;05.614;23
05.577;05.598;22
05.577;05.600;22
05.578;05.583;22
05.578;05.600;22
05.579;05.604;22
05.586;05.592;22
05.563;05.592;21
05.576;05.578;21
05.579;05.607;21
05.597;22.400;21
05.580;05.583;20
05.587;05.592;20
05.589;22.400;20
05.593;05.598;20
05.593;22.400;20
05.578;05.587;19
05.577;05.592;18
05.583;05.596;18
05.584;05.592;18
05.594;05.600;17
05.599;22.400;17
05.600;22.400;17
05.582;22.400;16
05.598;22.400;16
05.592;05.598;15
05.592;05.614;15
05.593;05.597;15
05.577;05.583;14
05.578;05.597;14
05.578;05.599;14
05.600;05.601;14
05.613;22.400;14
05.576;05.577;13
05.576;05.593;13
05.577;05.587;13
05.577;05.597;13
05.578;05.581;13
05.581;05.596;13
05.592;05.597;13
05.593;05.599;13
05.594;05.614;13
05.616;22.400;13
05.586;22.400;12
05.587;05.588;12
05.588;05.597;12
05.592;05.599;12
05.576;05.594;11
05.580;05.581;11
05.588;22.400;11
05.607;22.400;11
05.576;05.607;10
05.577;05.581;10
05.580;05.587;10
05.576;05.600;9
05.576;05.604;9
05.577;05.599;9
05.580;05.598;9
05.587;05.594;9
05.592;05.593;9
05.599;05.600;9
05.587;22.400;8
05.598;05.604;8
05.598;05.607;8
05.580;05.592;7
05.583;05.593;7
05.583;05.594;7
05.584;22.400;7
05.576;22.400;6
05.581;05.588;6
05.587;05.600;6
05.588;05.599;6
05.594;05.598;6
05.576;05.580;5
05.576;05.588;5
05.577;22.400;5
05.580;22.400;5
05.583;05.588;5
05.583;05.600;5
05.592;05.594;5
05.592;05.595;5
05.579;22.400;4
05.581;05.593;4
05.581;22.400;4
05.583;22.400;4
05.597;05.600;4
05.601;22.400;4
05.580;05.597;3
05.580;05.599;3
05.581;05.594;3
05.587;05.607;3
05.592;22.400;3
05.597;05.604;3
05.599;05.607;3
05.578;22.400;2
05.581;05.607;2
05.583;05.604;2
05.583;05.607;2
05.592;05.596;2
05.594;05.597;2
05.594;05.599;2
05.597;05.607;2
05.581;05.604;1
05.587;05.604;1
05.588;05.592;1
05.592;05.600;1
05.592;05.607;1
05.594;22.400;1
05.599;05.604;1
