ASSIG_A;ASSIG_B;w
05.570;05.614;1497.673625
05.616;05.616;1411
05.557;05.562;1352.420617
05.563;05.565;1019.591674
05.556;05.614;993.615447
05.554;05.562;931.139455
05.563;05.570;919.897317
05.563;05.614;826.226223
05.557;05.570;804.047577
05.562;05.570;796.679182
05.614;05.614;796
05.562;05.614;794.715637
05.562;05.562;792
05.557;05.557;786
05.554;05.565;785.260703
05.556;05.570;755.726816
05.554;05.557;692.746172
05.554;05.554;671
05.570;05.570;665
05.557;05.559;624.281432
05.558;05.558;622
05.554;05.563;615.946358
05.565;05.570;597.000806
05.557;05.563;588.656194
05.554;05.561;580.025957
05.562;05.563;578.068247
05.554;05.570;555.364638
05.563;05.563;523
05.573;05.573;517
05.554;05.614;513.840222
05.559;05.562;502.682155
05.565;05.565;500
05.561;05.562;480.371931
05.568;05.568;404
05.555;05.555;398
05.556;05.562;387.992367
05.555;05.570;386.267833
05.582;05.582;384
05.555;05.565;381.668907
05.556;05.557;381.160413
05.611;05.611;379
05.556;05.563;375.850588
05.555;05.562;374.104597
05.559;05.614;373.853154
05.589;05.589;373
05.556;05.556;372
05.571;05.571;371
05.565;05.614;364.111078
05.557;05.565;360.366221
05.559;05.559;358
05.565;05.573;331.129869
05.564;05.564;328
05.562;05.565;327.213408
05.585;05.585;321
05.568;05.611;319.489023
05.557;05.561;314.316842
05.555;05.557;313.114198
05.569;05.569;312
05.570;05.573;309.401066
05.558;05.570;299.636575
05.567;05.567;296
05.555;05.573;295.520417
05.554;05.559;295.366432
05.590;05.590;293
05.558;05.568;286.919954
05.556;05.558;285.254241
05.582;05.589;281.186744
05.559;05.570;280.931361
05.558;05.573;278.800968
05.563;05.573;277.407542
05.560;05.560;277
05.566;05.566;271
05.575;05.575;271
05.558;05.562;269.957197
05.559;05.560;268.249425
05.559;05.563;267.194839
05.561;05.570;265.304675
05.557;05.573;262.082837
05.569;05.573;248.081719
05.561;05.563;242.591508
05.558;05.563;236.755132
05.566;05.567;236.260078
05.557;05.558;232.657611
05.568;05.570;231.579194
05.556;05.568;226.607796
05.556;05.565;226.440044
05.575;05.585;224.501273
05.559;05.561;223.785687
05.572;05.575;220.989874
05.572;05.572;219
05.555;05.558;217.436775
05.555;05.561;215.998266
05.558;05.569;215.607045
05.563;05.571;213.306753
05.588;05.588;212
05.571;05.590;209.528077
05.566;05.569;209.390726
05.568;05.569;209.34983
05.564;05.573;207.938363
05.557;05.568;202.544757
05.561;05.565;199.908046
05.564;05.566;198.791625
05.569;05.590;198.674693
05.563;05.590;197.496024
05.567;05.572;196.337911
05.555;05.563;192.89569
05.564;05.569;189.996726
05.569;05.611;189.281161
05.561;05.614;189.117514
05.564;05.590;188.634064
05.570;05.590;183.709086
05.572;05.585;182.392983
05.569;05.571;182.245295
05.571;05.582;181.67677
05.562;05.568;180.834512
05.573;05.590;179.437634
05.554;05.556;177.382919
05.558;05.571;176.84953
05.597;05.599;175.968999
05.556;05.573;174.211793
05.558;05.590;173.444599
05.569;05.572;173.048989
05.571;05.585;172.625925
05.558;05.565;170.665594
05.559;05.565;170.66462
05.555;05.556;169.322689
05.571;05.589;168.184988
05.562;05.590;167.645501
05.571;05.573;166.255211
05.570;05.611;165.94288
05.566;05.582;165.130727
05.572;05.582;164.318079
05.557;05.571;162.932025
05.554;05.558;160.139701
05.595;05.596;159.090587
05.570;05.571;158.652683
05.597;05.598;158.237215
05.581;05.583;156.859847
05.568;05.571;156.463145
05.557;05.560;155.174104
05.558;05.564;154.878822
05.568;05.573;153.399421
05.593;05.613;153.116221
05.561;05.561;153
05.582;05.590;152.965267
05.556;05.559;152.601615
05.557;05.590;151.50866
05.587;05.587;151
05.558;05.611;149.245695
05.582;05.585;148.672718
05.585;05.590;148.285059
05.563;05.564;147.513144
05.562;05.571;147.356095
05.556;05.590;147.177993
05.562;05.611;146.205081
05.571;05.611;146.121797
05.555;05.559;145.133831
05.575;05.589;144.894184
05.598;05.599;143.831472
05.566;05.571;143.729796
05.558;05.560;143.033211
05.564;05.570;142.706777
05.567;05.569;142.213224
05.567;05.590;141.251669
05.575;05.590;141.101341
05.604;05.607;140.222639
05.555;05.590;139.519127
05.554;05.555;139.25488
05.573;05.611;138.700015
05.556;05.611;138.546386
05.555;05.568;137.356013
05.558;05.566;136.102432
05.572;05.590;135.182012
05.568;05.590;134.708165
05.558;05.559;134.394329
05.585;05.589;133.665195
05.564;05.565;133.504459
05.560;05.562;132.983391
05.586;05.587;132.543408
05.566;05.568;131.441125
05.563;05.568;131.301128
05.596;05.604;131.051681
05.569;05.585;130.531665
05.566;05.611;130.191286
05.590;05.611;129.219712
05.597;05.597;129
05.582;05.611;128.508685
05.566;05.590;128.21853
05.559;05.573;127.528633
05.556;05.561;126.629901
05.575;05.582;126.575188
05.615;05.615;126
05.560;05.616;124.539277
05.565;05.571;124.360364
05.567;05.575;124.162297
05.586;05.586;124
05.571;05.572;123.588138
05.614;22.400;123.008802
05.555;05.614;122.84452
05.565;05.568;122.003765
05.566;05.573;121.905573
05.556;05.564;120.725433
05.565;05.566;119.80565
05.555;05.611;119.093861
05.560;05.570;119.039318
05.571;05.575;119.03309
05.596;05.596;119
05.567;05.573;118.875944
05.588;05.616;116.682813
05.564;05.567;116.416071
05.593;05.593;116
05.556;05.566;115.187977
05.573;05.582;112.481138
05.560;05.563;112.449448
05.564;05.585;112.289475
05.568;05.582;111.985137
05.566;05.572;109.308582
05.573;05.585;109.233839
05.560;05.573;108.868427
05.562;05.564;108.162071
05.566;05.585;107.966504
05.562;05.569;107.964878
05.590;05.614;107.884521
05.568;05.585;106.733593
05.566;05.570;106.549429
05.556;05.569;106.18912
05.554;05.568;105.5736
05.569;05.589;104.974639
05.559;05.568;104.454063
05.563;05.566;104.443989
05.555;05.564;104.400156
05.563;05.611;104.097184
05.604;05.604;104
05.557;05.564;103.817029
05.564;05.571;103.340596
05.569;05.575;103.142489
05.555;05.571;102.834363
05.567;05.582;101.863775
05.568;05.572;101.543177
05.558;05.585;99.626541
05.558;05.572;99.541274
05.599;05.599;99
05.554;05.611;98.827696
05.573;05.614;97.971729
05.572;05.589;97.873491
05.574;05.576;97.840919
05.576;05.597;97.824563
05.569;05.582;96.54104
05.585;05.611;96.48093
05.595;05.600;95.917898
05.563;05.569;95.460389
05.563;05.582;94.919645
05.572;05.611;94.876416
05.596;05.607;94.753613
05.615;05.616;94.569595
05.555;05.566;94.398375
05.584;05.584;94
05.561;05.567;93.263316
05.556;05.560;93.111299
05.589;05.590;92.999063
05.559;05.571;92.730115
05.565;05.611;92.676966
05.554;05.573;92.548349
05.567;05.585;92.25187
05.579;05.583;92.082248
05.563;05.585;91.80087
05.560;05.571;91.568021
05.586;05.589;91.366634
05.564;05.568;91.075158
05.567;05.611;91.059309
05.559;05.582;90.922543
05.567;05.571;90.395246
05.563;05.575;90.010849
05.589;05.611;89.567839
05.564;05.611;89.227735
05.565;05.569;89.132746
05.555;05.567;88.998075
05.570;05.575;88.897621
05.557;05.611;88.374532
05.558;05.561;88.192096
05.565;05.590;88.162126
05.560;05.568;87.745614
05.560;05.565;87.115644
05.600;05.600;87
05.560;05.611;86.964017
05.555;05.560;86.731085
05.556;05.585;86.524453
05.565;05.585;86.465233
05.567;05.568;86.080881
05.589;05.613;86.056332
05.584;05.613;85.789758
05.559;05.590;85.146908
05.558;05.567;85.081186
05.576;05.576;85
05.558;05.582;83.101706
05.580;05.584;82.629241
05.563;05.567;82.294118
05.556;05.572;81.740451
05.589;05.593;81.501422
05.566;05.575;81.251939
05.556;05.571;81.223716
05.570;05.585;81.188798
05.574;05.591;81.052435
05.564;05.575;81.045043
05.557;05.585;80.918879
05.565;05.567;80.206572
05.579;05.581;80.103274
05.560;05.564;79.779968
05.568;05.575;79.341383
05.589;05.596;79.129669
05.554;05.560;79.054266
05.574;05.574;79
05.558;05.575;78.905487
05.559;05.564;78.584396
05.582;05.586;78.532043
05.596;05.600;78.497614
05.554;05.567;77.124482
05.564;05.582;76.720517
05.559;05.566;76.715457
05.559;05.611;76.638579
05.557;05.569;76.025725
05.561;05.564;75.450823
05.555;05.569;75.384794
05.583;05.583;75
05.582;05.613;74.763569
05.561;05.590;74.723621
05.575;05.611;74.438881
05.567;05.615;74.251245
05.595;05.595;74
05.560;05.589;73.267087
05.571;05.614;73.24912
05.556;05.567;72.726025
05.560;05.569;72.451828
05.557;05.566;72.326563
05.554;05.575;71.183946
05.589;05.604;71.069799
05.580;05.580;71
05.594;05.594;71
05.607;05.607;71
05.560;05.590;70.871614
05.572;05.573;70.713297
05.574;05.597;70.493178
05.556;05.575;70.236598
05.554;05.564;69.249111
05.561;05.575;69.203081
05.557;05.575;68.762802
05.557;05.614;68.531605
05.554;05.590;68.373622
05.563;05.572;67.484392
05.556;05.582;67.240553
05.555;05.585;66.788443
05.561;05.573;66.74593
05.561;05.615;66.190302
05.578;05.594;65.912074
05.559;05.585;65.667402
05.565;05.575;64.952354
05.580;05.613;64.951921
05.561;05.611;64.797323
05.573;05.575;64.642947
05.562;05.573;64.305646
05.559;05.575;64.234835
05.600;05.616;63.736019
05.582;05.596;63.584132
05.560;05.566;63.392136
05.577;05.578;63.025638
05.613;05.613;63
05.554;05.571;62.824479
05.559;05.589;62.018569
05.559;05.569;61.740228
05.561;05.566;61.723124
05.593;05.604;61.66228
05.565;05.582;61.559465
05.567;05.570;61.194683
05.562;05.585;61.109586
05.562;05.575;60.545722
05.555;05.575;60.041169
05.563;05.589;59.886506
05.585;05.614;59.869328
05.570;05.572;59.325471
05.573;05.589;59.31438
05.561;05.568;59.285289
05.562;05.567;58.805046
05.577;05.594;58.742444
05.560;05.614;58.239124
05.597;05.616;58.154433
05.591;05.591;58
05.599;05.616;57.468356
05.568;05.589;56.800861
05.564;05.572;56.581301
05.584;05.589;56.202663
05.600;05.604;56.055327
05.592;05.592;56
05.575;05.615;55.826936
05.589;05.597;55.724126
05.582;05.584;55.523363
05.560;05.582;55.441121
05.572;05.586;55.331522
05.601;05.601;55
05.566;05.589;54.902854
05.589;05.616;54.832691
05.558;05.589;54.761272
05.557;05.567;54.750904
05.554;05.615;54.239186
05.567;05.589;54.159946
05.571;05.593;53.841988
05.571;05.586;53.832357
05.569;05.570;53.791414
05.595;05.604;53.479348
05.589;05.595;52.819544
05.587;05.589;52.307498
05.582;05.597;52.187312
05.562;05.566;52.122834
05.585;05.596;52.057189
05.588;05.593;52.053704
05.582;05.604;51.933561
05.569;05.593;51.466061
05.560;05.567;51.447946
05.585;05.595;50.996061
05.559;05.567;50.940304
05.559;05.572;50.680662
05.568;05.614;50.489842
05.582;05.593;50.319768
05.560;05.575;50.302843
05.586;05.593;50.054808
05.561;05.571;49.722116
05.555;05.615;49.658657
05.560;05.585;49.608065
05.569;05.586;49.28327
05.598;05.598;49
05.560;05.572;48.986694
05.586;05.613;48.771813
05.587;05.616;48.664674
05.604;05.616;48.214557
05.566;05.614;48.130901
05.607;05.616;47.659841
05.585;05.613;47.333698
05.584;05.604;47.152194
05.581;05.581;47
05.560;05.561;46.999872
05.554;05.585;46.991093
05.557;05.572;46.984764
05.589;05.607;46.321284
05.593;05.607;45.802211
05.584;05.616;45.408035
05.564;05.614;45.049656
05.561;05.585;44.513006
05.563;22.400;44.316342
05.575;05.614;44.077738
05.573;05.596;43.944082
05.571;05.596;43.6036
05.575;05.591;43.560216
05.571;05.613;43.400437
05.585;05.615;43.190319
05.572;05.613;42.691477
05.562;05.582;42.67264
05.595;05.615;42.069143
05.589;05.600;42.060415
05.570;05.589;42.057913
05.558;05.596;41.933723
05.576;05.616;41.913743
05.607;05.613;41.834746
05.571;05.604;41.006317
05.554;05.566;40.942686
05.564;05.596;40.638131
05.584;05.593;40.31345
05.564;05.615;40.223522
05.588;05.604;40.213103
05.571;05.615;40.133677
05.604;05.613;40.071639
05.559;05.616;40.0211
05.586;05.590;40.002122
05.579;05.579;40
05.584;05.607;39.782255
05.593;05.596;39.44316
05.562;05.572;39.109957
05.585;05.593;39.075276
05.565;05.615;38.869268
05.574;05.616;38.85538
05.569;05.596;38.661792
05.561;05.595;38.085553
05.566;05.586;38.022232
05.578;05.578;38
05.566;05.613;37.953811
05.588;05.613;37.924797
05.555;05.572;37.886916
05.561;05.572;37.863487
05.587;05.613;37.793749
05.580;05.616;37.680525
05.593;05.595;37.654662
05.574;05.585;37.551811
05.590;05.593;37.551524
05.567;05.596;37.497829
05.565;05.572;37.465203
05.575;05.613;37.40555
05.585;05.586;37.37793
05.590;05.596;37.096277
05.570;05.582;36.843483
05.567;05.595;36.546099
05.571;05.587;36.476622
05.557;05.589;36.145374
05.576;05.591;36.020677
22.400;22.400;36
05.593;05.600;35.999522
05.600;05.607;35.821356
05.569;05.614;35.566009
05.575;05.586;35.412525
05.581;05.616;35.204802
05.611;05.616;35.114184
05.566;05.593;34.884167
05.572;05.593;34.799025
05.595;05.616;34.685303
05.585;05.591;34.565612
05.566;05.615;34.341773
05.582;05.595;34.121899
05.555;05.582;34.109662
05.568;05.596;34.037326
05.577;05.577;34
05.557;05.582;33.902712
05.571;05.584;33.240251
05.575;05.593;33.227236
05.572;05.614;33.200691
05.588;05.589;33.200314
05.560;05.586;33.154669
05.562;05.615;33.109525
05.590;05.615;32.949662
05.579;05.589;32.945021
05.582;05.614;32.944873
05.554;05.569;32.875013
05.582;05.607;32.835922
05.583;05.587;32.829852
05.576;05.589;32.726433
05.585;05.597;32.633001
05.611;05.613;32.597952
05.573;05.586;32.566363
05.574;05.589;32.501609
05.581;05.587;32.464925
05.580;05.589;32.303025
05.583;05.589;32.156899
05.583;05.616;32.116361
05.569;05.597;32.108488
05.582;05.601;31.782278
05.593;05.616;31.758378
05.589;05.615;31.754121
05.570;22.400;31.705494
05.565;05.595;31.639331
05.567;05.614;31.566583
05.591;05.615;31.490148
05.596;05.613;31.268953
05.583;05.586;31.15853
05.556;05.589;31.117263
05.558;05.595;30.759993
05.558;05.615;30.728818
05.576;05.599;30.709439
05.613;05.616;30.695151
05.574;05.582;30.602311
05.572;05.615;30.442029
05.614;05.616;30.400182
05.596;05.611;30.376446
05.587;05.601;30.20572
05.555;05.595;30.182462
05.589;05.601;29.987676
05.589;05.591;29.704824
05.585;05.604;29.690744
05.561;05.569;29.593926
05.601;05.616;29.270813
05.560;05.587;29.268016
05.562;05.589;29.160742
05.564;05.595;29.094921
05.573;05.593;29.066872
05.559;05.586;28.92224
05.572;05.597;28.848461
05.582;05.587;28.761324
05.598;05.616;28.460005
05.586;05.611;28.424944
05.584;05.596;28.400646
05.554;05.572;28.323519
05.554;05.595;28.310327
05.576;05.582;28.018998
05.563;05.595;27.989577
05.589;05.614;27.803992
05.581;05.586;27.725134
05.559;05.615;27.672439
05.591;05.597;27.669445
05.560;05.596;27.388275
05.573;05.615;27.367365
05.590;05.613;27.354894
05.581;05.589;27.141136
05.571;05.574;27.058205
05.571;05.597;27.046131
05.572;05.584;27.014543
05.574;05.601;26.991517
05.560;05.595;26.98465
05.573;05.613;26.930124
05.590;05.595;26.924888
05.593;05.611;26.920699
05.568;05.613;26.847698
05.584;05.601;26.844601
05.590;05.616;26.829348
05.579;05.582;26.809335
05.582;05.600;26.781659
05.574;05.575;26.690886
05.567;05.591;26.266051
05.560;05.615;26.222668
05.564;05.589;26.126614
05.574;05.599;26.121234
05.584;05.600;26.11195
05.589;05.598;26.079424
05.556;05.595;26.019462
05.589;05.599;25.973566
05.560;05.593;25.955868
05.574;05.592;25.951958
05.573;05.604;25.948777
05.561;05.582;25.843955
05.570;05.595;25.810664
05.586;05.601;25.802886
05.592;05.616;25.775623
05.557;05.615;25.774522
05.584;05.588;25.773187
05.569;05.584;25.757486
05.571;05.595;25.672241
05.565;05.596;25.641734
05.596;05.615;25.524063
05.582;05.591;25.326622
05.574;05.587;25.287452
05.589;05.594;25.216035
05.558;05.613;25.15245
05.570;05.596;25.070613
05.582;05.616;25.059365
05.584;05.585;25.015326
05.604;05.611;24.920164
05.569;05.600;24.906368
05.575;05.584;24.898105
05.565;22.400;24.808379
05.559;05.595;24.695504
05.575;05.596;24.648354
05.554;05.591;24.600396
05.572;05.595;24.389259
05.567;05.586;24.346146
05.560;05.597;24.3186
05.572;05.574;24.30467
05.572;05.596;24.281888
05.568;05.615;24.034501
05.595;05.611;24.022727
05.556;05.615;23.972493
05.560;05.588;23.955786
05.582;05.599;23.825396
05.558;05.593;23.781927
05.584;05.586;23.67668
05.579;05.586;23.632112
05.595;05.607;23.616649
05.594;05.613;23.602672
05.573;05.595;23.561627
05.591;05.592;23.528612
05.569;05.595;23.476993
05.559;05.584;23.470125
05.583;05.584;23.462052
05.611;05.614;23.439923
05.561;05.591;23.420352
05.557;05.595;23.394653
05.587;05.597;23.243189
05.591;05.595;23.243057
05.562;05.595;23.081277
05.555;05.596;22.935131
05.558;05.586;22.918591
05.568;05.595;22.899647
05.569;05.613;22.870988
05.566;05.596;22.868852
05.611;05.615;22.700012
05.582;05.588;22.671547
05.573;05.597;22.559742
05.560;05.604;22.532543
05.568;05.586;22.3661
05.578;05.589;22.348994
05.568;05.597;22.329455
05.575;05.587;22.282486
05.570;05.615;22.246246
05.559;05.588;22.212429
05.558;05.604;22.172651
05.559;05.593;22.165219
05.566;05.591;22.032669
05.573;05.616;22.008903
05.574;05.581;22.000873
05.559;05.587;21.937314
05.563;05.615;21.923471
05.571;05.591;21.869511
05.555;05.589;21.749365
05.582;05.598;21.744469
05.575;05.595;21.738247
05.590;05.597;21.692927
05.562;05.591;21.658145
05.568;05.593;21.646519
05.585;05.616;21.645588
05.571;05.607;21.622873
05.573;05.600;21.615133
05.583;05.601;21.518775
05.578;05.582;21.469903
05.567;05.593;21.458296
05.585;05.598;21.434698
05.560;05.599;21.374584
05.558;05.614;21.327162
05.576;05.585;21.25577
05.576;05.601;21.237154
05.590;05.604;21.173948
05.604;05.614;21.126446
05.563;05.596;21.091021
05.566;05.597;21.024007
05.591;05.601;21.016025
05.585;05.599;20.989955
05.574;05.611;20.978431
05.597;05.611;20.940425
05.567;05.613;20.817324
05.586;05.591;20.800859
05.586;05.597;20.794953
05.557;05.596;20.7577
05.582;05.615;20.657917
05.571;05.580;20.644697
05.560;05.584;20.614795
05.574;05.586;20.601731
05.580;05.607;20.494758
05.569;05.604;20.481642
05.580;05.593;20.47009
05.580;05.604;20.454264
05.580;05.582;20.429194
05.572;05.604;20.413686
05.574;05.598;20.383734
05.572;05.599;20.313166
05.579;05.587;20.294487
05.563;05.593;20.172886
05.574;05.615;20.069629
05.594;05.604;20.067997
05.569;05.615;20.024765
05.566;05.600;20.016624
05.572;05.591;19.912171
05.572;05.579;19.905815
05.596;05.616;19.85295
05.555;05.591;19.833032
05.587;05.593;19.775926
05.565;05.589;19.712133
05.584;05.611;19.663553
05.595;05.614;19.529934
05.575;05.604;19.507165
05.559;05.596;19.430942
05.572;05.587;19.373706
05.559;05.597;19.349038
05.576;05.598;19.299465
05.563;05.604;19.292037
05.562;05.596;19.167011
05.561;05.596;19.092759
05.585;05.587;19.023709
05.559;05.613;18.959748
05.584;05.595;18.90652
05.564;05.593;18.874235
05.580;05.594;18.859348
05.554;05.596;18.834574
05.568;05.607;18.784865
05.573;05.607;18.758103
05.563;05.586;18.751729
05.557;05.586;18.712664
05.585;05.600;18.66492
05.587;05.611;18.605561
05.574;05.590;18.574902
05.561;05.589;18.564056
05.565;05.591;18.505
05.581;05.584;18.444877
05.573;05.598;18.396604
05.569;05.607;18.287073
05.571;05.601;18.266835
05.586;05.614;18.212135
05.586;05.616;18.118825
05.557;05.591;18.090617
05.581;05.599;17.934447
05.560;05.574;17.929395
05.584;05.594;17.799614
05.584;05.590;17.676664
05.585;05.601;17.549749
05.569;05.599;17.512079
05.566;05.584;17.505755
05.571;05.583;17.451807
05.569;05.576;17.414847
05.581;05.597;17.370373
05.575;05.597;17.340341
05.562;05.593;17.288961
05.563;05.584;17.265918
05.559;05.604;17.262791
05.579;05.585;17.187937
05.569;05.591;17.180173
