code_min;code_max;popularity_score;n
05.554;05.555;0.005543;1804
05.554;05.556;0.008584;1165
05.554;05.557;0.005025;1990
05.554;05.558;0.009033;1107
05.554;05.559;0.011751;851
05.554;05.560;0.018519;540
05.554;05.561;0.00387;2584
05.554;05.562;0.005297;1888
05.554;05.563;0.004888;2046
05.554;05.564;0.006369;1570
05.554;05.565;0.003006;3327
05.554;05.566;0.015267;655
05.554;05.567;0.00516;1938
05.554;05.568;0.011737;852
05.554;05.569;0.016474;607
05.554;05.570;0.004819;2075
05.554;05.571;0.015432;648
05.554;05.572;0.01292;774
05.554;05.573;0.013661;732
05.554;05.574;0.022173;451
05.554;05.575;0.00947;1056
05.554;05.576;0.27027;37
05.554;05.577;0.15873;63
05.554;05.578;0.095238;105
05.554;05.579;0.05814;172
05.554;05.580;0.243902;41
05.554;05.581;0.47619;21
05.554;05.582;0.031546;317
05.554;05.583;0.333333;30
05.554;05.584;0.133333;75
05.554;05.585;0.006378;1568
05.554;05.586;0.09434;106
05.554;05.587;0.238095;42
05.554;05.588;0.333333;30
05.554;05.589;0.044643;224
05.554;05.590;0.009091;1100
05.554;05.591;0.015291;654
05.554;05.592;0.625;16
05.554;05.593;0.095238;105
05.554;05.594;0.3125;32
05.554;05.595;0.007236;1382
05.554;05.596;0.016779;596
05.554;05.597;0.15873;63
05.554;05.598;0.204082;49
05.554;05.599;0.192308;52
05.554;05.600;0.2;50
05.554;05.601;0.175439;57
05.554;05.604;0.147059;68
05.554;05.607;0.217391;46
05.554;05.611;0.012225;818
05.554;05.613;0.046729;214
05.554;05.614;0.012579;795
05.554;05.615;0.005817;1719
05.554;05.616;0.27027;37
05.554;22.400;0.212766;47
05.555;05.556;0.010363;965
05.555;05.557;0.007452;1342
05.555;05.558;0.008881;1126
05.555;05.559;0.013298;752
05.555;05.560;0.018484;541
05.555;05.561;0.005192;1926
05.555;05.562;0.006536;1530
05.555;05.563;0.014599;685
05.555;05.564;0.006707;1491
05.555;05.565;0.005734;1744
05.555;05.566;0.014859;673
05.555;05.567;0.006223;1607
05.555;05.568;0.012392;807
05.555;05.569;0.014749;678
05.555;05.570;0.008576;1166
05.555;05.571;0.015649;639
05.555;05.572;0.02008;498
05.555;05.573;0.01004;996
05.555;05.574;0.041494;241
05.555;05.575;0.015015;666
05.555;05.576;0.227273;44
05.555;05.577;0.2;50
05.555;05.578;0.125;80
05.555;05.579;0.075758;132
05.555;05.580;0.322581;31
05.555;05.581;0.416667;24
05.555;05.582;0.031447;318
05.555;05.583;0.285714;35
05.555;05.584;0.125;80
05.555;05.585;0.007564;1322
05.555;05.586;0.088496;113
05.555;05.587;0.208333;48
05.555;05.588;0.416667;24
05.555;05.589;0.045249;221
05.555;05.590;0.00811;1233
05.555;05.591;0.02809;356
05.555;05.592;0.769231;13
05.555;05.593;0.081301;123
05.555;05.594;0.384615;26
05.555;05.595;0.008368;1195
05.555;05.596;0.018553;539
05.555;05.597;0.144928;69
05.555;05.598;0.181818;55
05.555;05.599;0.181818;55
05.555;05.600;0.149254;67
05.555;05.601;0.172414;58
05.555;05.604;0.123457;81
05.555;05.607;0.204082;49
05.555;05.611;0.013158;760
05.555;05.613;0.051546;194
05.555;05.614;0.040984;244
05.555;05.615;0.007102;1408
05.555;05.616;0.227273;44
05.555;22.400;0.384615;26
05.556;05.557;0.007168;1395
05.556;05.558;0.010941;914
05.556;05.559;0.014514;689
05.556;05.560;0.023697;422
05.556;05.561;0.010081;992
05.556;05.562;0.006734;1485
05.556;05.563;0.010395;962
05.556;05.564;0.015221;657
05.556;05.565;0.010776;928
05.556;05.566;0.01996;501
05.556;05.567;0.01355;738
05.556;05.568;0.012255;816
05.556;05.569;0.020619;485
05.556;05.570;0.00449;2227
05.556;05.571;0.028011;357
05.556;05.572;0.024938;401
05.556;05.573;0.015528;644
05.556;05.574;0.060976;164
05.556;05.575;0.019881;503
05.556;05.576;0.416667;24
05.556;05.577;0.188679;53
05.556;05.578;0.113636;88
05.556;05.579;0.09009;111
05.556;05.580;0.285714;35
05.556;05.581;0.5;20
05.556;05.582;0.037175;269
05.556;05.583;0.3125;32
05.556;05.584;0.163934;61
05.556;05.585;0.016835;594
05.556;05.586;0.123457;81
05.556;05.587;0.416667;24
05.556;05.588;0.526316;19
05.556;05.589;0.057803;173
05.556;05.590;0.014045;712
05.556;05.591;0.036765;272
05.556;05.592;0.769231;13
05.556;05.593;0.114943;87
05.556;05.594;0.322581;31
05.556;05.595;0.020921;478
05.556;05.596;0.051282;195
05.556;05.597;0.294118;34
05.556;05.598;0.25641;39
05.556;05.599;0.333333;30
05.556;05.600;0.263158;38
05.556;05.601;0.227273;44
05.556;05.604;0.166667;60
05.556;05.607;0.27027;37
05.556;05.611;0.016155;619
05.556;05.613;0.057143;175
05.556;05.614;0.005482;1824
05.556;05.615;0.018416;543
05.556;05.616;0.434783;23
05.556;22.400;0.121951;82
05.557;05.558;0.01004;996
05.557;05.559;0.010776;928
05.557;05.560;0.020534;487
05.557;05.561;0.00738;1355
05.557;05.562;0.003833;2609
05.557;05.563;0.007502;1333
05.557;05.564;0.011351;881
05.557;05.565;0.007092;1410
05.557;05.566;0.019763;506
05.557;05.567;0.010695;935
05.557;05.568;0.010341;967
05.557;05.569;0.018762;533
05.557;05.570;0.005025;1990
05.557;05.571;0.014514;689
05.557;05.572;0.021142;473
05.557;05.573;0.01227;815
05.557;05.574;0.041841;239
05.557;05.575;0.017762;563
05.557;05.576;0.3125;32
05.557;05.577;0.172414;58
05.557;05.578;0.091743;109
05.557;05.579;0.068493;146
05.557;05.580;0.294118;34
05.557;05.581;0.434783;23
05.557;05.582;0.042735;234
05.557;05.583;0.416667;24
05.557;05.584;0.181818;55
05.557;05.585;0.011905;840
05.557;05.586;0.098039;102
05.557;05.587;0.322581;31
05.557;05.588;0.625;16
05.557;05.589;0.052083;192
05.557;05.590;0.010341;967
05.557;05.591;0.031847;314
05.557;05.592;0.625;16
05.557;05.593;0.1;100
05.557;05.594;0.30303;33
05.557;05.595;0.015152;660
05.557;05.596;0.034014;294
05.557;05.597;0.222222;45
05.557;05.598;0.285714;35
05.557;05.599;0.277778;36
05.557;05.600;0.277778;36
05.557;05.601;0.222222;45
05.557;05.604;0.16129;62
05.557;05.607;0.25;40
05.557;05.611;0.014837;674
05.557;05.613;0.05;200
05.557;05.614;0.069444;144
05.557;05.615;0.013661;732
05.557;05.616;0.434783;23
05.557;22.400;0.142857;70
05.558;05.559;0.016367;611
05.558;05.560;0.018282;547
05.558;05.561;0.01287;777
05.558;05.562;0.008278;1208
05.558;05.563;0.018182;550
05.558;05.564;0.011455;873
05.558;05.565;0.012937;773
05.558;05.566;0.016077;622
05.558;05.567;0.01287;777
05.558;05.568;0.008803;1136
05.558;05.569;0.01;1000
05.558;05.570;0.011905;840
05.558;05.571;0.01443;693
05.558;05.572;0.020243;494
05.558;05.573;0.009217;1085
05.558;05.574;0.055556;180
05.558;05.575;0.021097;474
05.558;05.576;0.30303;33
05.558;05.577;0.169492;59
05.558;05.578;0.086207;116
05.558;05.579;0.071429;140
05.558;05.580;0.232558;43
05.558;05.581;0.5;20
05.558;05.582;0.03003;333
05.558;05.583;0.344828;29
05.558;05.584;0.123457;81
05.558;05.585;0.015748;635
05.558;05.586;0.089286;112
05.558;05.587;0.27027;37
05.558;05.588;0.47619;21
05.558;05.589;0.042373;236
05.558;05.590;0.011723;853
05.558;05.591;0.045249;221
05.558;05.592;0.555556;18
05.558;05.593;0.068027;147
05.558;05.594;0.25;40
05.558;05.595;0.02008;498
05.558;05.596;0.036765;272
05.558;05.597;0.163934;61
05.558;05.598;0.217391;46
05.558;05.599;0.238095;42
05.558;05.600;0.196078;51
05.558;05.601;0.166667;60
05.558;05.604;0.114943;87
05.558;05.607;0.15873;63
05.558;05.611;0.012723;786
05.558;05.613;0.047619;210
05.558;05.614;0.131579;76
05.558;05.615;0.019531;512
05.558;05.616;0.25;40
05.558;22.400;0.222222;45
05.559;05.560;0.008993;1112
05.559;05.561;0.012937;773
05.559;05.562;0.012195;820
05.559;05.563;0.016807;595
05.559;05.564;0.016155;619
05.559;05.565;0.014347;697
05.559;05.566;0.025974;385
05.559;05.567;0.016234;616
05.559;05.568;0.021231;471
05.559;05.569;0.026316;380
05.559;05.570;0.012407;806
05.559;05.571;0.021739;460
05.559;05.572;0.028011;357
05.559;05.573;0.020325;492
05.559;05.574;0.051546;194
05.559;05.575;0.02381;420
05.559;05.576;0.208333;48
05.559;05.577;0.238095;42
05.559;05.578;0.2;50
05.559;05.579;0.107527;93
05.559;05.580;0.147059;68
05.559;05.581;0.238095;42
05.559;05.582;0.037175;269
05.559;05.583;0.185185;54
05.559;05.584;0.095238;105
05.559;05.585;0.017452;573
05.559;05.586;0.095238;105
05.559;05.587;0.169492;59
05.559;05.588;0.227273;44
05.559;05.589;0.046296;216
05.559;05.590;0.018083;553
05.559;05.591;0.047393;211
05.559;05.592;0.555556;18
05.559;05.593;0.081301;123
05.559;05.594;0.344828;29
05.559;05.595;0.019268;519
05.559;05.596;0.044444;225
05.559;05.597;0.113636;88
05.559;05.598;0.15873;63
05.559;05.599;0.166667;60
05.559;05.600;0.151515;66
05.559;05.601;0.243902;41
05.559;05.604;0.119048;84
05.559;05.607;0.16129;62
05.559;05.611;0.02551;392
05.559;05.613;0.066667;150
05.559;05.614;0.03125;320
05.559;05.615;0.019493;513
05.559;05.616;0.069444;144
05.559;22.400;0.243902;41
05.560;05.561;0.019084;524
05.560;05.562;0.02079;481
05.560;05.563;0.033003;303
05.560;05.564;0.019608;510
05.560;05.565;0.022075;453
05.560;05.566;0.026385;379
05.560;05.567;0.019048;525
05.560;05.568;0.022272;449
05.560;05.569;0.025126;398
05.560;05.570;0.026042;384
05.560;05.571;0.022422;446
05.560;05.572;0.028818;347
05.560;05.573;0.023529;425
05.560;05.574;0.054348;184
05.560;05.575;0.029851;335
05.560;05.576;0.181818;55
05.560;05.577;0.294118;34
05.560;05.578;0.238095;42
05.560;05.579;0.120482;83
05.560;05.580;0.178571;56
05.560;05.581;0.212766;47
05.560;05.582;0.035088;285
05.560;05.583;0.163934;61
05.560;05.584;0.091743;109
05.560;05.585;0.021231;471
05.560;05.586;0.072464;138
05.560;05.587;0.12987;77
05.560;05.588;0.185185;54
05.560;05.589;0.039683;252
05.560;05.590;0.021978;455
05.560;05.591;0.052632;190
05.560;05.592;0.416667;24
05.560;05.593;0.076923;130
05.560;05.594;0.3125;32
05.560;05.595;0.022727;440
05.560;05.596;0.04902;204
05.560;05.597;0.097087;103
05.560;05.598;0.133333;75
05.560;05.599;0.119048;84
05.560;05.600;0.125;80
05.560;05.601;0.196078;51
05.560;05.604;0.10101;99
05.560;05.607;0.138889;72
05.560;05.611;0.022523;444
05.560;05.613;0.072464;138
05.560;05.614;0.093458;107
05.560;05.615;0.024038;416
05.560;05.616;0.037175;269
05.560;22.400;0.25641;39
05.561;05.562;0.006826;1465
05.561;05.563;0.00905;1105
05.561;05.564;0.00693;1443
05.561;05.565;0.005105;1959
05.561;05.566;0.016807;595
05.561;05.567;0.004826;2072
05.561;05.568;0.016367;611
05.561;05.569;0.020576;486
05.561;05.570;0.007174;1394
05.561;05.571;0.017065;586
05.561;05.572;0.011534;867
05.561;05.573;0.017762;563
05.561;05.574;0.017483;572
05.561;05.575;0.008764;1141
05.561;05.576;0.322581;31
05.561;05.577;0.263158;38
05.561;05.578;0.185185;54
05.561;05.579;0.10101;99
05.561;05.580;0.3125;32
05.561;05.581;0.5;20
05.561;05.582;0.03367;297
05.561;05.583;0.384615;26
05.561;05.584;0.144928;69
05.561;05.585;0.006297;1588
05.561;05.586;0.09434;106
05.561;05.587;0.192308;52
05.561;05.588;0.384615;26
05.561;05.589;0.04386;228
05.561;05.590;0.009533;1049
05.561;05.591;0.013141;761
05.561;05.592;0.625;16
05.561;05.593;0.113636;88
05.561;05.594;0.47619;21
05.561;05.595;0.006098;1640
05.561;05.596;0.017123;584
05.561;05.597;0.15873;63
05.561;05.598;0.175439;57
05.561;05.599;0.208333;48
05.561;05.600;0.188679;53
05.561;05.601;0.263158;38
05.561;05.604;0.135135;74
05.561;05.607;0.217391;46
05.561;05.611;0.016667;600
05.561;05.613;0.065789;152
05.561;05.614;0.027174;368
05.561;05.615;0.005048;1981
05.561;05.616;0.263158;38
05.561;22.400;0.142857;70
05.562;05.563;0.007215;1386
05.562;05.564;0.011547;866
05.562;05.565;0.007663;1305
05.562;05.566;0.01938;516
05.562;05.567;0.011013;908
05.562;05.568;0.010823;924
05.562;05.569;0.014025;713
05.562;05.570;0.00481;2079
05.562;05.571;0.013369;748
05.562;05.572;0.020202;495
05.562;05.573;0.017513;571
05.562;05.574;0.045045;222
05.562;05.575;0.016556;604
05.562;05.576;0.37037;27
05.562;05.577;0.172414;58
05.562;05.578;0.09434;106
05.562;05.579;0.066225;151
05.562;05.580;0.263158;38
05.562;05.581;0.434783;23
05.562;05.582;0.032895;304
05.562;05.583;0.4;25
05.562;05.584;0.15625;64
05.562;05.585;0.013387;747
05.562;05.586;0.102041;98
05.562;05.587;0.434783;23
05.562;05.588;0.37037;27
05.562;05.589;0.04717;212
05.562;05.590;0.009479;1055
05.562;05.591;0.027248;367
05.562;05.592;0.588235;17
05.562;05.593;0.093458;107
05.562;05.594;0.277778;36
05.562;05.595;0.015198;658
05.562;05.596;0.035088;285
05.562;05.597;0.181818;55
05.562;05.598;0.2;50
05.562;05.599;0.208333;48
05.562;05.600;0.208333;48
05.562;05.601;0.192308;52
05.562;05.604;0.149254;67
05.562;05.607;0.2;50
05.562;05.611;0.012285;814
05.562;05.613;0.05;200
05.562;05.614;0.013038;767
05.562;05.615;0.013158;760
05.562;05.616;0.30303;33
05.562;22.400;0.147059;68
05.563;05.564;0.019011;526
05.563;05.565;0.004281;2336
05.563;05.566;0.032051;312
05.563;05.567;0.019685;508
05.563;05.568;0.023641;423
05.563;05.569;0.027933;358
05.563;05.570;0.004241;2358
05.563;05.571;0.019048;525
05.563;05.572;0.032154;311
05.563;05.573;0.020367;491
05.563;05.574;0.076923;130
05.563;05.575;0.023981;417
05.563;05.576;0.625;16
05.563;05.577;0.588235;17
05.563;05.578;0.37037;27
05.563;05.579;0.2;50
05.563;05.580;0.47619;21
05.563;05.581;0.909091;11
05.563;05.582;0.047393;211
05.563;05.583;1;0
05.563;05.584;0.243902;41
05.563;05.585;0.020833;480
05.563;05.586;0.185185;54
05.563;05.587;0.47619;21
05.563;05.588;0.625;16
05.563;05.589;0.06993;143
05.563;05.590;0.014663;682
05.563;05.591;0.053763;186
05.563;05.592;1;0
05.563;05.593;0.166667;60
05.563;05.594;1;10
05.563;05.595;0.026882;372
05.563;05.596;0.059172;169
05.563;05.597;0.285714;35
05.563;05.598;0.416667;24
05.563;05.599;0.5;20
05.563;05.600;0.37037;27
05.563;05.601;0.434783;23
05.563;05.604;0.25;40
05.563;05.607;0.434783;23
05.563;05.611;0.030303;330
05.563;05.613;0.120482;83
05.563;05.614;0.006954;1438
05.563;05.615;0.025641;390
05.563;05.616;0.5;20
05.563;22.400;0.067568;148
05.564;05.565;0.007168;1395
05.564;05.566;0.011976;835
05.564;05.567;0.006165;1622
05.564;05.568;0.014881;672
05.564;05.569;0.010571;946
05.564;05.570;0.015129;661
05.564;05.571;0.017094;585
05.564;05.572;0.01938;516
05.564;05.573;0.010799;926
05.564;05.574;0.046948;213
05.564;05.575;0.014556;687
05.564;05.576;0.222222;45
05.564;05.577;0.204082;49
05.564;05.578;0.119048;84
05.564;05.579;0.064935;154
05.564;05.580;0.217391;46
05.564;05.581;0.416667;24
05.564;05.582;0.021231;471
05.564;05.583;0.344828;29
05.564;05.584;0.114943;87
05.564;05.585;0.006671;1499
05.564;05.586;0.069444;144
05.564;05.587;0.212766;47
05.564;05.588;0.384615;26
05.564;05.589;0.041322;242
05.564;05.590;0.008389;1192
05.564;05.591;0.034483;290
05.564;05.592;0.625;16
05.564;05.593;0.06993;143
05.564;05.594;0.285714;35
05.564;05.595;0.009066;1103
05.564;05.596;0.015649;639
05.564;05.597;0.113636;88
05.564;05.598;0.172414;58
05.564;05.599;0.192308;52
05.564;05.600;0.15625;64
05.564;05.601;0.192308;52
05.564;05.604;0.126582;79
05.564;05.607;0.185185;54
05.564;05.611;0.016584;603
05.564;05.613;0.053763;186
05.564;05.614;0.062112;161
05.564;05.615;0.007862;1272
05.564;05.616;0.188679;53
05.564;22.400;0.416667;24
05.565;05.566;0.017606;568
05.565;05.567;0.006868;1456
05.565;05.568;0.015823;632
05.565;05.569;0.019157;522
05.565;05.570;0.005353;1868
05.565;05.571;0.018939;528
05.565;05.572;0.021645;462
05.565;05.573;0.01385;722
05.565;05.574;0.041494;241
05.565;05.575;0.017301;578
05.565;05.576;0.37037;27
05.565;05.577;0.25;40
05.565;05.578;0.119048;84
05.565;05.579;0.077519;129
05.565;05.580;0.294118;34
05.565;05.581;0.4;25
05.565;05.582;0.031546;317
05.565;05.583;0.4;25
05.565;05.584;0.15873;63
05.565;05.585;0.007452;1342
05.565;05.586;0.09901;101
05.565;05.587;0.204082;49
05.565;05.588;0.588235;17
05.565;05.589;0.049505;202
05.565;05.590;0.011364;880
05.565;05.591;0.032787;305
05.565;05.592;0.5;20
05.565;05.593;0.114943;87
05.565;05.594;0.4;25
05.565;05.595;0.008834;1132
05.565;05.596;0.019763;506
05.565;05.597;0.16129;62
05.565;05.598;0.196078;51
05.565;05.599;0.232558;43
05.565;05.600;0.232558;43
05.565;05.601;0.204082;49
05.565;05.604;0.147059;68
05.565;05.607;0.30303;33
05.565;05.611;0.018519;540
05.565;05.613;0.056497;177
05.565;05.614;0.013736;728
05.565;05.615;0.008278;1208
05.565;05.616;0.333333;30
05.565;22.400;0.092593;108
05.566;05.567;0.010235;977
05.566;05.568;0.014472;691
05.566;05.569;0.011834;845
05.566;05.570;0.022831;438
05.566;05.571;0.016051;623
05.566;05.572;0.016447;608
05.566;05.573;0.014815;675
05.566;05.574;0.059524;168
05.566;05.575;0.019048;525
05.566;05.576;0.232558;43
05.566;05.577;0.15625;64
05.566;05.578;0.09434;106
05.566;05.579;0.053476;187
05.566;05.580;0.175439;57
05.566;05.581;0.232558;43
05.566;05.582;0.014993;667
05.566;05.583;0.212766;47
05.566;05.584;0.090909;110
05.566;05.585;0.015601;641
05.566;05.586;0.054348;184
05.566;05.587;0.166667;60
05.566;05.588;0.526316;19
05.566;05.589;0.03012;332
05.566;05.590;0.017452;573
05.566;05.591;0.036765;272
05.566;05.592;0.588235;17
05.566;05.593;0.053476;187
05.566;05.594;0.27027;37
05.566;05.595;0.029499;339
05.566;05.596;0.041152;243
05.566;05.597;0.1;100
05.566;05.598;0.15625;64
05.566;05.599;0.147059;68
05.566;05.600;0.144928;69
05.566;05.601;0.133333;75
05.566;05.604;0.093458;107
05.566;05.607;0.151515;66
05.566;05.611;0.013477;742
05.566;05.613;0.03268;306
05.566;05.614;0.095238;105
05.566;05.615;0.020325;492
05.566;05.616;0.227273;44
05.566;22.400;0.37037;27
05.567;05.568;0.014684;681
05.567;05.569;0.013532;739
05.567;05.570;0.015038;665
05.567;05.571;0.015432;648
05.567;05.572;0.007974;1254
05.567;05.573;0.012658;790
05.567;05.574;0.016313;613
05.567;05.575;0.007452;1342
05.567;05.576;0.243902;41
05.567;05.577;0.172414;58
05.567;05.578;0.1;100
05.567;05.579;0.060976;164
05.567;05.580;0.208333;48
05.567;05.581;0.25641;39
05.567;05.582;0.017986;556
05.567;05.583;0.208333;48
05.567;05.584;0.091743;109
05.567;05.585;0.005537;1806
05.567;05.586;0.054945;182
05.567;05.587;0.178571;56
05.567;05.588;0.333333;30
05.567;05.589;0.030211;331
05.567;05.590;0.008772;1140
05.567;05.591;0.013532;739
05.567;05.592;0.454545;22
05.567;05.593;0.064103;156
05.567;05.594;0.277778;36
05.567;05.595;0.006502;1538
05.567;05.596;0.015198;658
05.567;05.597;0.11236;89
05.567;05.598;0.153846;65
05.567;05.599;0.149254;67
05.567;05.600;0.172414;58
05.567;05.601;0.136986;73
05.567;05.604;0.098039;102
05.567;05.607;0.172414;58
05.567;05.611;0.014599;685
05.567;05.613;0.040323;248
05.567;05.614;0.050251;199
05.567;05.615;0.005198;1924
05.567;05.616;0.204082;49
05.567;22.400;0.30303;33
05.568;05.569;0.012195;820
05.568;05.570;0.01292;774
05.568;05.571;0.01773;564
05.568;05.572;0.020877;479
05.568;05.573;0.013755;727
05.568;05.574;0.059524;168
05.568;05.575;0.021598;463
05.568;05.576;0.322581;31
05.568;05.577;0.16129;62
05.568;05.578;0.09901;101
05.568;05.579;0.073529;136
05.568;05.580;0.25;40
05.568;05.581;0.454545;22
05.568;05.582;0.02193;456
05.568;05.583;0.357143;28
05.568;05.584;0.138889;72
05.568;05.585;0.018215;549
05.568;05.586;0.09434;106
05.568;05.587;0.25641;39
05.568;05.588;0.588235;17
05.568;05.589;0.045662;219
05.568;05.590;0.016313;613
05.568;05.591;0.050251;199
05.568;05.592;0.555556;18
05.568;05.593;0.090909;110
05.568;05.594;0.25641;39
05.568;05.595;0.027624;362
05.568;05.596;0.041667;240
05.568;05.597;0.181818;55
05.568;05.598;0.185185;54
05.568;05.599;0.227273;44
05.568;05.600;0.181818;55
05.568;05.601;0.192308;52
05.568;05.604;0.125;80
05.568;05.607;0.15873;63
05.568;05.611;0.008897;1124
05.568;05.613;0.045455;220
05.568;05.614;0.076923;130
05.568;05.615;0.024213;413
05.568;05.616;0.344828;29
05.568;22.400;0.27027;37
05.569;05.570;0.029326;341
05.569;05.571;0.016051;623
05.569;05.572;0.018349;545
05.569;05.573;0.009381;1066
05.569;05.574;0.063694;157
05.569;05.575;0.020747;482
05.569;05.576;0.27027;37
05.569;05.577;0.151515;66
05.569;05.578;0.103093;97
05.569;05.579;0.09009;111
05.569;05.580;0.454545;22
05.569;05.581;0.5;20
05.569;05.582;0.026455;378
05.569;05.583;0.555556;18
05.569;05.584;0.086957;115
05.569;05.585;0.017794;562
05.569;05.586;0.05988;167
05.569;05.587;0.185185;54
05.569;05.588;0.384615;26
05.569;05.589;0.032258;310
05.569;05.590;0.012285;814
05.569;05.591;0.059524;168
05.569;05.592;0.47619;21
05.569;05.593;0.053191;188
05.569;05.594;0.277778;36
05.569;05.595;0.028571;350
05.569;05.596;0.041322;242
